Name;Version;Vendor
Adobe Acrobat Reader DC - Español;17.009.20044;Adobe Systems Incorporated
Adobe Flash Player 25 ActiveX;25.0.0.171;Adobe Systems Incorporated
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Aspen Process Data;11.3.0.0;AspenTech
Aspen Process Explorer;11.3;AspenTech
Aspen SQLplus;11.3.0.0;AspenTech
aspenONE Diagnostics;1.2.0.64;AspenTech
Autodesk DWG TrueView 2016 - English;20.1.49.0;Autodesk
Click and DECiDE BAI - Web Server Edition;10.02.4198;Click & Decide
Compresor WinRAR;;
ControlFLASH;12.00.01;Rockwell Software
DeviceNet Node Commissioning Tool;1.0.0;Rockwell Software
FactoryTalk Activation Manager 3.62.11 (CPR 9 SR 6.1);3.62.11;Rockwell Automation, Inc.
FactoryTalk Alarms and Events 2.60.00 (CPR 9 SR 6);2.60.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Agent;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Calibration Management Client;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Client;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Common Components;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Process Device Configuration Client;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre RA Disaster Recovery Agent;6.00.00;Rockwell Automation, Inc.
FactoryTalk Diagnostics 2.71.00 (CPR 9 SR 7.1);2.71.00;Rockwell Automation, Inc.
FactoryTalk Services Platform 2.60.00 (CPR 9 SR 6);2.60.00;Rockwell Automation, Inc.
FactoryTalk View Site Edition Client 7.00.00;7.00.00;
FactoryTalk ViewPoint ME;2.60.00;Rockwell Automation, Inc
FactoryTalk ViewPoint SE;2.60.00;Rockwell Automation, Inc.
FactoryTalk® View Site Edition Client 7.00.00 (CPR 9 SR 6);7.00.00;Rockwell Automation, Inc.
FactoryTalk® View Studio for Machine Edition 7.00.00 (CPR 9 SR 6);7.00.00;Rockwell Automation, Inc.
Firmware Upgrade Wizard for PanelView Plus 400-600;5.10.16.09;Rockwell Automation
Google Chrome;58.0.3029.110;Google Inc.
Google Earth;7.1.8.3036;Google
Hardcopy;2015.12.01;www.hardcopy.de
Intel(R) Graphics Media Accelerator Driver;8.15.10.1930;Intel Corporation
Java 8 Update 91;8.0.910.15;Oracle Corporation
Juniper Networks Network Connect 7.4.0;7.4.0.33857;Juniper Networks
Juniper Networks, Inc. Setup Client;7.4.13.52059;Juniper Networks, Inc.
Juniper Networks, Inc. Setup Client 64-bit Activex Control;2.1.1.1;Juniper Networks, Inc.
Juniper Networks, Inc. Setup Client Activex Control;2.1.1.1;Juniper Networks, Inc.
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
KOR-EXO;1.1.85;Xylem Inc.
Logix CPU Security Tool;3.0.0;Rockwell Automation
Logix Designer Compare Tool;4.10.01;Rockwell Automation, Inc.
Logix5000 Clock Update Tool;2.4.2;Rockwell Software
Logix5000 Task Monitor;3.0.3;Rockwell Automation
McAfee Agent;5.0.2.132;McAfee, Inc.
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft .NET Framework 4.5.2 (español);4.5.51209;Microsoft Corporation
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Office 2003 Web Components;12.0.4518.1014;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.6029.1000;Microsoft Corporation
Microsoft Silverlight;5.1.41212.0;Microsoft Corporation
Microsoft SQL Server 2008 R2;;Microsoft Corporation
Microsoft SQL Server 2008 R2 Native Client;10.50.1600.1;Microsoft Corporation
Microsoft SQL Server 2008 R2 Setup (English);10.50.1600.1;Microsoft Corporation
Microsoft SQL Server 2008 Setup Support Files;10.1.2731.0;Microsoft Corporation
Microsoft SQL Server Browser;10.50.1600.1;Microsoft Corporation
Microsoft SQL Server Compact 4.0 x64 ENU;4.0.8482.1;Microsoft Corporation
Microsoft SQL Server VSS Writer;10.50.1600.1;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501;12.0.30501.0;Microsoft Corporation
MOXA UPort 1110/1130/1150 Windows Driver Ver1.9;1.9;Moxa Inc.
MSXML 4.0 SP2 Parser and SDK;4.20.9818.0;Microsoft Corporation
National Instruments Software;;National Instruments
Navision Hierarchy;1.0.0;IRIS
PanelBuilder32;3.83.00;Allen-Bradley
PID Calculation Program;;
Rockwell Automation CM Runtime;5.20.1;Rockwell Automation, Inc.
Rockwell Automation Driver Package x64;1.1.18;Rockwell Automation.
Rockwell Automation Faceplates;2.00.0001;Rockwell Automation
Rockwell Automation Pktx Patch x64;1.0.1;Rockwell Automation.
Rockwell Software Hardware Maintenance Tool;;
Rockwell Windows Firewall Configuration Utility 1.00.06;1.00.06.0004;Rockwell Automation, Inc.
RSLinx Classic 3.60.00 CPR 9 SR 6;3.60.00 CPR 9 SR 6;Rockwell Automation, Inc.
RSLinx Enterprise 5.60.00 (CPR 9 SR 6);5.60.00;Rockwell Automation, Inc.
RSLogix 5 English 8.00.00 (CPR 9);8.00.00;Rockwell Automation, Inc.
RSLogix 500 English 9.00.00 (CPR 9);9.00.00;Rockwell Automation Inc
RSLogix 5000 DeviceNet Tag Generator;11.00.0020;Rockwell Automation,Inc.
RSLogix 5000 IEC61131-3 Translation Tool;1.0.0;Rockwell Automation, Inc.
RSLogix 5000 Online Books;20.1.0;Rockwell Automation, Inc.
RSLogix 5000 Start Page Media v20.01.00;20.01.00;Rockwell Automation, Inc.
RSLogix 5000 v13.04;13.04.0000;Rockwell Software, Inc.
RSLogix 5000 v15.02;15.02.0000;Rockwell Software, Inc.
RSLogix 5000 v16.04.00 (CPR 9);16.04.00;Rockwell Automation, Inc.
RSLogix 5000 v17.01.00 (CPR 9 SR 1);17.01.00;Rockwell Automation, Inc.
RSLogix 5000 v20.01.00 (CPR 9 SR 5);20.01.00;Rockwell Automation, Inc.
RSLogix Emulate 5000 20.01.00 (CPR 9 SR 5);20.01.00;Rockwell Automation, Inc.
RSLogix5000 Data Preserved Download Tool;1.5.2;Rockwell Software
RSNetWorx for ControlNet 21.00.00 (CPR 9 SR 5.1);21.00.00;Rockwell Automation, Inc.
RSNetWorx for DeviceNet 21.00.00 (CPR 9 SR 5.1);21.00.00;Rockwell Automation, Inc.
RSNetWorx for EtherNet/IP 21.00.00 (CPR 9 SR 5.1);21.00.00;Rockwell Automation, Inc.
RSSecurity Emulator 2.60.00 (CPR 9 SR 6);2.60.00.0012;Rockwell Automation, Inc.
Studio 5000 Launcher;02.20.0;Rockwell Automation, Inc.
Studio 5000 Logix Designer v21.00.00 (CPR 9 SR 5.1);21.00.00;Rockwell Automation, Inc.
Studio 5000 Logix Designer v23.00.00 (CPR 9 SR 6);23.00.00;Rockwell Automation, Inc.
Studio 5000 Logix Designer v24.00.00 (CPR 9 SR 7.1);24.00.00;Rockwell Automation, Inc.
Tag Data Monitor Tool;2.0.3;Rockwell Automation
Tag Upload Download Tool;2.6.4;Rockwell Automation
TightVNC;2.7.10.0;GlavSoft LLC.
Translate PLC-5_SLC 2.0;1.0.8;Rockwell Software
Unified Device Configuration;3.10.0.8;Rockwell Automation, Inc.
VISA Shared Components 64-Bit;1.6;IVI Foundation
Xylem EXO USB Adapter (Driver Removal);;Xylem Inc.
